W&B: https://wandb.ai/ziyiw1930-academia-sinica/crossenbodiment-bilevel/runs/c4qnmz3u

[01150] r=0.592 r_track=0.537 pose_err=0.120 term=0.85 | G=1.452 S=1.449 C=1.520 illegal=0.959 sat=0.00 | 1.25s/it
[01160] r=0.592 r_track=0.537 pose_err=0.122 term=0.90 | G=1.447 S=1.154 C=1.290 illegal=0.962 sat=0.00 | 1.25s/it
[01170] r=0.594 r_track=0.539 pose_err=0.119 term=0.88 | G=1.416 S=1.020 C=1.306 illegal=0.962 sat=0.00 | 1.25s/it
[01180] r=0.594 r_track=0.540 pose_err=0.119 term=0.88 | G=1.443 S=0.816 C=1.210 illegal=0.970 sat=0.00 | 1.25s/it
[01190] r=0.594 r_track=0.539 pose_err=0.121 term=0.86 | G=1.439 S=0.986 C=1.317 illegal=0.961 sat=0.00 | 1.25s/it
[01200] r=0.593 r_track=0.538 pose_err=0.118 term=0.89 | G=1.480 S=1.015 C=1.442 illegal=0.953 sat=0.00 | 1.25s/it
[01210] r=0.594 r_track=0.540 pose_err=0.122 term=0.92 | G=1.473 S=1.079 C=1.354 illegal=0.966 sat=0.00 | 1.25s/it
[01220] r=0.596 r_track=0.542 pose_err=0.114 term=0.86 | G=1.466 S=1.010 C=1.225 illegal=0.970 sat=0.00 | 1.26s/it
[01230] r=0.592 r_track=0.537 pose_err=0.121 term=0.86 | G=1.537 S=1.138 C=1.335 illegal=0.954 sat=0.00 | 1.26s/it
[01240] r=0.590 r_track=0.534 pose_err=0.124 term=0.87 | G=1.454 S=1.118 C=1.336 illegal=0.969 sat=0.00 | 1.26s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_001250.pt
[01250] r=0.589 r_track=0.533 pose_err=0.124 term=0.88 | G=1.497 S=1.085 C=1.298 illegal=0.969 sat=0.00 | 1.26s/it
[01260] r=0.592 r_track=0.537 pose_err=0.122 term=0.88 | G=1.437 S=0.951 C=1.387 illegal=0.964 sat=0.00 | 1.26s/it
[01270] r=0.592 r_track=0.538 pose_err=0.118 term=0.91 | G=1.504 S=1.049 C=1.218 illegal=0.964 sat=0.00 | 1.26s/it
[01280] r=0.596 r_track=0.542 pose_err=0.116 term=0.85 | G=1.399 S=0.970 C=1.286 illegal=0.966 sat=0.00 | 1.26s/it
[01290] r=0.594 r_track=0.539 pose_err=0.119 term=0.89 | G=1.375 S=0.969 C=1.182 illegal=0.967 sat=0.00 | 1.27s/it
[01300] r=0.588 r_track=0.532 pose_err=0.124 term=0.92 | G=1.551 S=0.894 C=1.301 illegal=0.962 sat=0.00 | 1.27s/it
[01310] r=0.592 r_track=0.536 pose_err=0.121 term=0.86 | G=1.480 S=0.843 C=1.317 illegal=0.965 sat=0.00 | 1.27s/it
[01320] r=0.594 r_track=0.543 pose_err=0.114 term=0.88 | G=1.386 S=0.936 C=1.239 illegal=0.974 sat=0.00 | 1.27s/it
[01330] r=0.592 r_track=0.539 pose_err=0.120 term=0.88 | G=1.465 S=0.871 C=1.272 illegal=0.962 sat=0.00 | 1.27s/it
[01340] r=0.595 r_track=0.541 pose_err=0.118 term=0.90 | G=1.413 S=1.027 C=1.328 illegal=0.961 sat=0.00 | 1.27s/it
[01350] r=0.599 r_track=0.548 pose_err=0.113 term=0.85 | G=1.245 S=1.083 C=1.255 illegal=0.967 sat=0.00 | 1.28s/it
[01360] r=0.588 r_track=0.533 pose_err=0.125 term=0.90 | G=1.507 S=1.045 C=1.275 illegal=0.970 sat=0.00 | 1.28s/it
[01370] r=0.589 r_track=0.533 pose_err=0.123 term=0.85 | G=1.605 S=1.065 C=1.384 illegal=0.964 sat=0.00 | 1.28s/it
[01380] r=0.593 r_track=0.538 pose_err=0.117 term=0.86 | G=1.501 S=1.098 C=1.361 illegal=0.962 sat=0.00 | 1.28s/it
[01390] r=0.590 r_track=0.537 pose_err=0.122 term=0.90 | G=1.494 S=1.233 C=1.255 illegal=0.962 sat=0.00 | 1.28s/it
[01400] r=0.593 r_track=0.538 pose_err=0.119 term=0.86 | G=1.404 S=1.192 C=1.337 illegal=0.963 sat=0.00 | 1.28s/it
[01410] r=0.591 r_track=0.536 pose_err=0.119 term=0.88 | G=1.538 S=0.836 C=1.266 illegal=0.962 sat=0.00 | 1.29s/it
[01420] r=0.591 r_track=0.538 pose_err=0.120 term=0.86 | G=1.521 S=1.018 C=1.320 illegal=0.970 sat=0.00 | 1.29s/it
[01430] r=0.592 r_track=0.538 pose_err=0.118 term=0.89 | G=1.481 S=1.001 C=1.373 illegal=0.962 sat=0.00 | 1.29s/it
[01440] r=0.591 r_track=0.535 pose_err=0.121 term=0.87 | G=1.469 S=0.968 C=1.484 illegal=0.961 sat=0.00 | 1.29s/it
[01450] r=0.592 r_track=0.539 pose_err=0.120 term=0.89 | G=1.446 S=0.862 C=1.150 illegal=0.970 sat=0.00 | 1.29s/it
[01460] r=0.591 r_track=0.537 pose_err=0.119 term=0.88 | G=1.469 S=1.157 C=1.390 illegal=0.967 sat=0.00 | 1.29s/it
[01470] r=0.596 r_track=0.543 pose_err=0.116 term=0.88 | G=1.420 S=1.235 C=1.315 illegal=0.965 sat=0.00 | 1.30s/it
[01480] r=0.592 r_track=0.538 pose_err=0.122 term=0.87 | G=1.488 S=0.854 C=1.170 illegal=0.958 sat=0.00 | 1.30s/it
[01490] r=0.592 r_track=0.537 pose_err=0.118 term=0.86 | G=1.529 S=1.071 C=1.209 illegal=0.965 sat=0.00 | 1.30s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_001500.pt
[01500] r=0.592 r_track=0.536 pose_err=0.124 term=0.90 | G=1.498 S=1.146 C=1.334 illegal=0.957 sat=0.00 | 1.30s/it
[01510] r=0.591 r_track=0.537 pose_err=0.121 term=0.90 | G=1.389 S=0.997 C=1.344 illegal=0.956 sat=0.00 | 1.30s/it
